"year","month","state","latitude","longitude","firespots"
"2018","6","MATO GROSSO","-11.6503869257950530","-55.4100132508833922","1132"
"2018","6","PARA","-5.0910660792951542","-51.0016035242290749","454"
"2018","6","RONDONIA","-10.4519256756756757","-63.2676351351351351","148"
"2018","6","RORAIMA","3.9344000000000000","-60.7288000000000000","5"
"2018","6","TOCANTINS","-6.5322222222222222","-48.2450555555555556","18"
"2018","7","ACRE","-9.1319868766404199","-69.5683910761154856","381"
"2018","7","AMAPA","0.83350000000000000000","-51.0257500000000000","4"
"2018","7","AMAZONAS","-7.2010312035661218","-62.6219918276374443","1346"
"2018","7","MARANHAO","-3.8088842105263158","-45.8220842105263158","95"
"2018","7","MATO GROSSO","-11.6441112929623568","-56.1121996726677578","1222"
"2018","7","PARA","-5.0220721205597417","-51.7177050592034446","929"
"2018","7","RONDONIA","-9.8488907672301691","-63.5567893368010403","769"
"2018","7","RORAIMA","3.5220000000000000","-60.4835000000000000","4"
"2018","7","TOCANTINS","-6.5204210526315789","-48.4141842105263158","38"
"2018","8","ACRE","-8.7654437134502924","-70.6127149122807018","1368"
"2018","8","AMAPA","1.3155263157894737","-51.0751052631578947","38"
"2018","8","AMAZONAS","-7.4026998841251448","-64.1961602935496331","2589"
"2018","8","MARANHAO","-3.5940466666666667","-45.9801666666666667","150"
"2018","8","MATO GROSSO","-10.8774881355932203","-57.3999600000000000","1475"
"2018","8","PARA","-5.7099884974838246","-52.8467433501078361","2782"
"2018","8","RONDONIA","-10.0584997468354430","-63.5539448101265823","1975"
"2018","8","RORAIMA","3.0288571428571429","-60.3138571428571429","7"
"2018","8","TOCANTINS","-6.5997297297297297","-48.4044864864864865","37"
"2018","9","ACRE","-9.3131539164192738","-69.9527869376569993","4379"
"2018","9","AMAPA","1.5842520325203252","-51.0866666666666667","123"
"2018","9","AMAZONAS","-7.2455140016233766","-64.2098930600649351","4928"
"2018","9","MARANHAO","-3.4611976047904192","-45.8602634730538922","167"
"2018","9","MATO GROSSO","-10.4165180094786730","-57.8357952606635071","4220"
"2018","9","PARA","-6.0020948487326247","-52.9759386753883892","4892"
"2018","9","RONDONIA","-9.9872823275862069","-63.5241669429708223","6032"
"2018","9","RORAIMA","2.5129411764705882","-60.9082941176470588","17"
"2018","9","TOCANTINS","-6.9524000000000000","-48.5825555555555556","45"
"2018","10","ACRE","-10.1099533169533170","-68.9260024570024570","407"
"2018","10","AMAPA","1.8358774080560420","-51.2280525394045534","571"
"2018","10","AMAZONAS","-4.1582678260869565","-60.8993037681159420","1725"
"2018","10","MARANHAO","-3.9087394366197183","-46.0442253521126761","426"
"2018","10","MATO GROSSO","-11.2917438461538462","-56.1679761538461538","1300"
"2018","10","PARA","-3.7294578361177407","-51.8238025059665871","5028"
"2018","10","RONDONIA","-10.7576521298174442","-63.2741531440162272","986"
"2018","10","RORAIMA","3.1639645390070922","-60.9844609929078014","141"
"2018","10","TOCANTINS","-7.0374000000000000","-48.6416285714285714","70"
"2018","11","ACRE","-9.2806923076923077","-70.4404230769230769","26"
"2018","11","AMAPA","1.1442155555555556","-51.2495888888888889","450"
"2018","11","AMAZONAS","-3.5638368644067797","-60.1149703389830508","472"
"2018","11","MARANHAO","-3.8131500484027106","-45.8200571151984511","1033"
"2018","11","MATO GROSSO","-12.2203048327137546","-55.7874126394052045","269"
"2018","11","PARA","-2.9334552262587635","-51.1617493626513703","6276"
"2018","11","RONDONIA","-10.4690454545454545","-63.1832979797979798","198"
"2018","11","RORAIMA","2.8464583333333333","-60.3965083333333333","120"
"2018","11","TOCANTINS","-6.5071891891891892","-48.4882702702702703","37"
"2018","12","ACRE","-9.2810000000000000","-70.8805000000000000","2"
"2018","12","AMAZONAS","-3.6154864864864865","-60.2257567567567568","37"
"2018","12","MARANHAO","-3.2843412462908012","-45.5609198813056380","337"
"2018","12","MATO GROSSO","-12.8048000000000000","-56.1878679245283019","265"
"2018","12","PARA","-3.1751243781094527","-52.4839781094527363","1005"
"2018","12","RONDONIA","-10.5516382978723404","-63.5831276595744681","47"
"2018","12","RORAIMA","3.6809593495934959","-60.6711869918699187","123"
"2018","12","TOCANTINS","-7.0370000000000000","-48.6291153846153846","26"
"2019","1","ACRE","-8.1730000000000000","-70.3580000000000000","1"
"2019","1","AMAPA","0.30925000000000000000","-51.0902500000000000","4"
"2019","1","AMAZONAS","-2.1821142857142857","-61.2188571428571429","35"
"2019","1","MARANHAO","-2.7933011152416357","-45.5382044609665428","269"
"2019","1","MATO GROSSO","-12.3179940476190476","-55.5911815476190476","336"
"2019","1","PARA","-2.5923746478873239","-51.6851605633802817","355"
"2019","1","RONDONIA","-11.3896060606060606","-62.7073636363636364","33"
"2019","1","RORAIMA","2.9831671018276762","-60.4757493472584856","383"
"2019","1","TOCANTINS","-7.1390000000000000","-48.8893333333333333","3"
"2019","2","ACRE","-8.1690000000000000","-70.3510000000000000","1"
"2019","2","AMAZONAS","-0.08701111111111111111","-66.3913000000000000","90"
"2019","2","MARANHAO","-4.6402222222222222","-47.2993333333333333","9"
"2019","2","MATO GROSSO","-12.0708320895522388","-54.8789888059701493","536"
"2019","2","PARA","-5.5451625000000000","-51.4375000000000000","80"
"2019","2","RONDONIA","-11.5759545454545455","-62.2792272727272727","22"
"2019","2","RORAIMA","2.5761065182829889","-60.8392559618441971","629"
"2019","2","TOCANTINS","-5.3540000000000000","-48.4910000000000000","1"
"2019","3","ACRE","-9.0575000000000000","-69.1080000000000000","2"
"2019","3","AMAZONAS","-1.4637631578947368","-62.3628157894736842","114"
"2019","3","MARANHAO","-4.8063333333333333","-47.4060000000000000","3"
"2019","3","MATO GROSSO","-12.2243271276595745","-55.5198989361702128","752"
"2019","3","PARA","-5.2012826086956522","-52.7990434782608696","46"
"2019","3","RONDONIA","-11.6112500000000000","-61.9294642857142857","28"
"2019","3","RORAIMA","2.0890649404027949","-61.0479958898479244","2433"
"2019","3","TOCANTINS","-7.2422000000000000","-48.8520000000000000","5"
"2019","4","ACRE","-9.6186666666666667","-70.0996666666666667","6"
"2019","4","AMAZONAS","-4.0820000000000000","-63.5458000000000000","10"
"2019","4","MARANHAO","-4.2465000000000000","-46.5745000000000000","2"
"2019","4","MATO GROSSO","-12.3774680412371134","-55.2132865979381443","485"
"2019","4","PARA","-6.5241315789473684","-51.2815000000000000","38"
"2019","4","RONDONIA","-11.6181923076923077","-62.2585000000000000","26"
"2019","4","RORAIMA","1.6436199294532628","-60.7550723104056437","1134"
"2019","4","TOCANTINS","-7.1610000000000000","-48.3360000000000000","1"
"2019","5","ACRE","-9.5386969696969697","-69.4282727272727273","33"
"2019","5","AMAZONAS","-5.1440952380952381","-60.9994285714285714","21"
"2019","5","MARANHAO","-4.3610000000000000","-46.4230000000000000","12"
"2019","5","MATO GROSSO","-11.8591885895404120","-54.9034643423137876","631"
"2019","5","PARA","-6.7065125000000000","-50.8985500000000000","80"
"2019","5","RONDONIA","-11.5414600000000000","-62.3461600000000000","50"
"2019","5","RORAIMA","2.8033809523809524","-61.1312380952380952","21"
"2019","5","TOCANTINS","-8.4735000000000000","-48.7096666666666667","6"
"2019","6","ACRE","-9.0632666666666667","-70.5633833333333333","60"
"2019","6","AMAZONAS","-6.6976140350877193","-62.6975789473684211","57"
"2019","6","MARANHAO","-4.1922916666666667","-46.4586250000000000","24"
"2019","6","MATO GROSSO","-11.8336653290529695","-55.0828330658105939","1246"
"2019","6","PARA","-6.2241460317460317","-51.1842571428571429","315"
"2019","6","RONDONIA","-10.5244764705882353","-62.8252647058823529","170"
"2019","6","RORAIMA","3.1565000000000000","-60.2705000000000000","2"
"2019","6","TOCANTINS","-6.9841666666666667","-48.9381666666666667","6"
"2019","7","ACRE","-9.5268713235294118","-69.1943529411764706","272"
"2019","7","AMAPA","1.3595000000000000","-51.0502500000000000","4"
"2019","7","AMAZONAS","-7.0267556528081692","-61.3176068563092633","1371"
"2019","7","MARANHAO","-3.8392790697674419","-46.0987093023255814","86"
"2019","7","MATO GROSSO","-11.6204430379746835","-55.8623991064780343","1343"
"2019","7","PARA","-5.8729563409563410","-53.0735585585585586","1443"
"2019","7","RONDONIA","-9.7359076923076923","-63.3127935897435897","780"
"2019","7","RORAIMA","3.3542500000000000","-60.9460000000000000","4"
"2019","7","TOCANTINS","-7.3533333333333333","-48.7978666666666667","15"
"2019","8","ACRE","-9.1496696165191740","-69.9118944608325139","3051"
"2019","8","AMAPA","0.82609523809523809524","-50.9613809523809524","21"
"2019","8","AMAZONAS","-7.4640917816436713","-63.1772029094181164","6668"
"2019","8","MARANHAO","-3.7474300518134715","-45.7965336787564767","193"
"2019","8","MATO GROSSO","-10.3697195002927972","-58.0376787038844427","5123"
"2019","8","PARA","-6.4845794796269023","-53.7231362788414335","10185"
"2019","8","RONDONIA","-9.8085540057224607","-63.3385917381974249","5592"
"2019","8","RORAIMA","1.4052000000000000","-60.8752000000000000","5"
"2019","8","TOCANTINS","-7.5553709677419355","-48.6519677419354839","62"
"2019","9","ACRE","-9.5088209606986900","-69.6346966745045348","2977"
"2019","9","AMAPA","1.1522608695652174","-51.0696231884057971","138"
"2019","9","AMAZONAS","-6.8896619299405155","-64.3893711169861203","3026"
"2019","9","MARANHAO","-3.6347044673539519","-45.7549415807560137","291"
"2019","9","MATO GROSSO","-11.2156011616650532","-56.4216944820909971","5165"
"2019","9","PARA","-5.9524941533131226","-52.2496009094846254","4618"
"2019","9","RONDONIA","-10.1949256311745335","-63.4886698682766191","3644"
"2019","9","RORAIMA","2.6970000000000000","-61.1056153846153846","26"
"2019","9","TOCANTINS","-7.0624500000000000","-48.6437000000000000","40"
"2019","10","ACRE","-10.1285593220338983","-69.0385819209039548","354"
"2019","10","AMAPA","1.5990481481481481","-51.2418574074074074","540"
"2019","10","AMAZONAS","-4.8283868613138686","-61.9274580291970803","548"
"2019","10","MARANHAO","-3.8054808362369338","-45.8112717770034843","861"
"2019","10","MATO GROSSO","-11.6678893203883495","-56.1419718446601942","1030"
"2019","10","PARA","-3.7412077519379845","-51.0610074935400517","3870"
"2019","10","RONDONIA","-10.8792446043165468","-63.1430791366906475","556"
"2019","10","RORAIMA","2.9921698113207547","-61.2224150943396226","53"
"2019","10","TOCANTINS","-7.3347906976744186","-48.6031627906976744","43"
"2019","11","ACRE","-9.4725454545454545","-69.9872045454545455","44"
"2019","11","AMAPA","1.3533459244532803","-51.2605328031809145","503"
"2019","11","AMAZONAS","-4.0142914485165794","-60.3081483420593368","573"
"2019","11","MARANHAO","-3.4036593785960875","-45.7652945914844649","1738"
"2019","11","MATO GROSSO","-12.2300467836257310","-55.8760409356725146","684"
"2019","11","PARA","-3.0257247631935047","-51.4194227334235453","7390"
"2019","11","RONDONIA","-10.5516349809885932","-63.3576539923954373","263"
"2019","11","RORAIMA","2.9974655172413793","-60.2914310344827586","58"
"2019","11","TOCANTINS","-6.3220909090909091","-48.4430227272727273","44"
"2019","12","ACRE","-10.1630000000000000","-68.0680000000000000","1"
"2019","12","AMAPA","0.96425806451612903226","-51.0787258064516129","62"
"2019","12","AMAZONAS","-4.1361447368421053","-60.4023618421052632","152"
"2019","12","MARANHAO","-3.3072914171656687","-45.8331417165668663","501"
"2019","12","MATO GROSSO","-12.1383851351351351","-56.0662972972972973","148"
"2019","12","PARA","-2.9767273437500000","-50.9093164062500000","1280"
"2019","12","RONDONIA","-10.8092619047619048","-62.8904523809523810","42"
"2019","12","RORAIMA","2.8566666666666667","-60.4319629629629630","27"
"2019","12","TOCANTINS","-6.7693809523809524","-48.4756666666666667","21"
